2025-09-27 15:37:45,812 - 这次的优化目标是系统的ITAEc，时间间隔0.1秒
 7.07519784e+06 4.25823641e+05], 计算结果: 133.2220701179791
2025-09-28 17:11:52,190 - 输入参数: [7.20211581e+06 1.00000000e+07 1.00000000e+03 1.56275616e-03
 1.89494356e+06 1.56820820e+06], 计算结果: 50.803054882015985
2025-09-28 17:12:11,822 - 输入参数: [1.00000000e+07 5.59985510e+06 6.57985989e+02 5.19577282e-04
 1.91180173e+06 2.84755263e+06], 计算结果: 76.30999609421883
2025-09-28 17:12:31,332 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.92587508e-04
 1.77612140e+07 2.60224230e+06], 计算结果: 252.61169826483462
2025-09-28 17:12:49,724 - 输入参数: [9.52005066e+06 1.00000000e+07 5.37575130e+02 4.73899631e-04
 1.00000000e+08 1.97856434e+06], 计算结果: 290.5570596722132
2025-09-28 17:13:04,885 - 输入参数: [1.00000000e+07 8.14451573e+06 1.00000000e+03 9.00371027e-05
 1.44957237e+06 1.65805800e+06], 计算结果: 48.36017817929985
2025-09-28 17:13:22,012 - 输入参数: [1.00000000e+07 2.58400004e+06 1.00000000e+03 2.03013104e-04
 2.78389173e+06 1.53913157e+04], 计算结果: 3199.903402540111
2025-09-28 17:13:35,021 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 7.97598898e-05
 2.05003213e+04 2.45666072e+07], 计算结果: 1652.1206076266212
2025-09-28 17:13:49,773 - 输入参数: [1.00000000e+07 7.86928857e+06 1.00000000e+03 1.26205389e-03
 1.57251616e+06 1.51180877e+05], 计算结果: 1646.2246433069836
2025-09-28 17:14:04,828 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 1.73652729e-04
 1.45172952e+06 1.42809036e+06], 计算结果: 43.2044482828439
2025-09-28 17:14:24,268 - 输入参数: [1.00000000e+07 4.94396028e+05 1.00000000e+03 5.53090492e-05
 7.01242065e+06 7.58098764e+06], 计算结果: 337.0455436852984
2025-09-28 17:14:42,480 - 输入参数: [8.18262290e+06 1.00000000e+07 1.00000000e+03 8.82139417e-05
 5.24604714e+05 7.78527187e+07], 计算结果: 292.00548536470353
2025-09-28 17:14:57,667 - 输入参数: [1.00000000e+07 1.00000000e+07 5.93785004e+02 2.43884992e-04
 1.55949738e+06 8.63479392e+05], 计算结果: 43.322263226964495
2025-09-28 17:15:12,802 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.61644894e-04
 1.46380006e+06 1.35260552e+06], 计算结果: 43.22383911175228
2025-09-28 17:15:28,225 - 输入参数: [4.23463180e+06 1.00000000e+07 7.69758344e+02 1.61924382e-03
 1.46873495e+06 1.33165037e+06], 计算结果: 69.67194408534897
2025-09-28 17:15:46,188 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.64071954e-04
 1.57689911e+06 3.43286426e+07], 计算结果: 307.6082734006103
2025-09-28 17:16:05,937 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 2.46042467e-05
 1.00000000e+08 2.35883001e+06], 计算结果: 272.9053157134621
2025-09-28 17:16:21,481 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 2.97810264e-04
 3.78794341e+05 1.42658001e+06], 计算结果: 43.343478980301
2025-09-28 17:16:39,617 - 输入参数: [1.00000000e+07 7.16221367e+06 1.00000000e+03 5.48551981e-04
 3.43244724e+05 4.31079559e+06], 计算结果: 180.89679875574114
2025-09-28 17:16:57,295 - 输入参数: [6.64093302e+06 4.22648341e+06 7.48694618e+02 6.00721537e-04
 1.94892231e+05 3.91800453e+06], 计算结果: 442.5375291031277
2025-09-28 17:17:16,126 - 输入参数: [6.35571096e+06 3.06738985e+04 9.50809538e+02 5.08647242e-05
 7.87618933e+07 1.06709629e+06], 计算结果: 464.2705209554547
2025-09-28 17:17:33,728 - 输入参数: [1.00000000e+07 2.82626797e+06 9.97765070e+02 6.19165641e-04
 2.79100230e+06 5.36846749e+04], 计算结果: 1794.6124703262942
2025-09-28 17:17:52,094 - 输入参数: [1.00000000e+07 1.00000000e+07 9.85826388e+02 2.33216698e-03
 8.35885113e+06 1.00000000e+08], 计算结果: 441.1970059149771
2025-09-28 17:18:05,029 - 输入参数: [1.00000000e+07 1.00000000e+07 9.99290339e+02 4.60393150e-04
 1.53142066e+04 1.39862456e+06], 计算结果: 1906.553491549038
2025-09-28 17:18:20,455 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 7.46238750e-04
 8.99897491e+05 1.53419601e+06], 计算结果: 43.275478782492854
2025-09-28 17:18:33,152 - 输入参数: [1.00000000e+07 1.00000000e+07 9.99534705e+02 4.80144043e-04
 2.68046065e+04 6.10896517e+06], 计算结果: 3857.967546654658
2025-09-28 17:18:49,101 - 输入参数: [1.00000000e+07 9.13630911e+06 1.00000000e+03 3.26568263e-04
 1.40148879e+06 1.84052627e+06], 计算结果: 45.432842584327496
2025-09-28 17:19:03,259 - 输入参数: [1.00000000e+07 8.24266355e+03 7.81009118e+02 5.92740644e-05
 1.18896125e+06 7.00541836e+05], 计算结果: 444.3956918326611
2025-09-28 17:19:22,734 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 8.01775183e-04
 2.16226024e+06 2.34160245e+06], 计算结果: 49.20733013249993
2025-09-28 17:19:37,941 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.63156776e-04
 1.58052296e+06 1.45777003e+06], 计算结果: 43.20801955398817
2025-09-28 17:19:55,800 - 输入参数: [7.74583987e+06 1.00000000e+07 1.00000000e+03 7.58507566e-04
 1.95229650e+06 1.00629096e+07], 计算结果: 212.3225974993038
2025-09-28 17:20:14,887 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.99503644e-03
 1.28373670e+06 2.51439459e+06], 计算结果: 51.3121228549929
2025-09-28 17:20:33,770 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.38237285e-04
 3.36192730e+06 5.06225472e+05], 计算结果: 80.02414668432672
2025-09-28 17:20:52,638 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 8.01740768e-04
 3.05384458e+06 1.43529556e+06], 计算结果: 72.67435950411551
2025-09-28 17:21:05,638 - 输入参数: [1.21070523e+05 1.74829690e+04 1.91684169e+02 8.95721908e-05
 5.01468847e+05 9.13527892e+05], 计算结果: 561.0365470162371
2025-09-28 17:21:24,430 - 输入参数: [3.21879391e+06 1.00000000e+07 1.00000000e+03 2.94335928e-04
 5.98234082e+06 3.08460219e+06], 计算结果: 256.68372907558074
2025-09-28 17:21:37,522 - 输入参数: [3.09519043e+04 1.00000000e+07 1.00000000e+03 1.10816279e-04
 1.00860028e+05 1.32244455e+05], 计算结果: 3259.8302632084888
2025-09-28 17:21:56,876 - 输入参数: [1.00000000e+07 1.00000000e+07 2.86028746e+02 1.08805093e-04
 1.00000000e+08 1.00000000e+08], 计算结果: 397.9456688177049
2025-09-28 17:22:12,490 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 4.04652386e-04
 1.88353973e+06 1.26144948e+06], 计算结果: 43.28662123828096
2025-09-28 17:22:28,381 - 输入参数: [1.33266637e+06 1.00000000e+07 1.84967167e+02 4.49716326e-05
 3.54052482e+04 1.40870153e+06], 计算结果: 173.9247621399137
2025-09-28 17:22:44,097 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 4.33793097e-04
 3.92754827e+05 5.74289716e+05], 计算结果: 43.40645344920759
2025-09-28 17:23:02,620 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 2.39267767e-04
 1.18127628e+07 1.39778642e+06], 计算结果: 192.07230166004385
2025-09-28 17:23:17,058 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 2.77261906e-04
 3.90308092e+04 1.34150940e+06], 计算结果: 5967.700526084117
2025-09-28 17:23:33,283 - 输入参数: [2.17297488e+06 1.00000000e+07 7.66590332e+02 2.56365883e-04
 1.88249235e+06 1.87163595e+06], 计算结果: 107.51583927735749
2025-09-28 17:23:48,824 - 输入参数: [1.00000000e+07 7.78814439e+06 9.50173421e+01 1.54901232e-04
 7.89398048e+05 1.34156735e+06], 计算结果: 49.773703640650815
2025-09-28 17:24:08,538 - 输入参数: [8.79339175e+05 6.76996352e+06 1.00000000e+03 5.50704162e-04
 3.95308774e+06 1.85615825e+07], 计算结果: 405.8147355465395
2025-09-28 17:24:13,226 - 输入参数: [1.00000000e+07 1.00000000e+07 8.25892640e+01 3.08300662e-04
 1.10532769e+04 7.97132217e+04], 计算结果: 6403.6621039421525
2025-09-28 17:24:26,501 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 9.98132757e-04
 2.81674406e+04 1.91974816e+07], 计算结果: 2606.431283636198
2025-09-28 17:24:44,822 - 输入参数: [1.00000000e+07 3.85796891e+04 2.33893605e+02 3.95380441e-04
 5.32470798e+06 1.14593994e+03], 计算结果: 4905.603769816761
2025-09-28 17:25:03,964 - 输入参数: [1.41421908e+06 1.00000000e+07 1.00000000e+03 4.33648689e-05
 9.89930998e+04 4.12445892e+06], 计算结果: 225.8970349069457
2025-09-28 17:25:22,687 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 4.39998360e-04
 6.47413359e+06 9.12580280e+05], 计算结果: 128.01131640577793
2025-09-28 17:25:38,402 - 输入参数: [7.37760519e+06 1.00000000e+07 1.00000000e+03 1.48523576e-03
 1.30334166e+06 1.43190072e+06], 计算结果: 50.273039796585394
2025-09-28 17:25:56,932 - 输入参数: [9.87172461e+06 1.00000000e+07 1.00000000e+03 5.12997444e-05
 7.08449121e+05 2.60312282e+07], 计算结果: 293.689591269377
2025-09-28 17:26:11,256 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.62867370e-04
 3.11209681e+04 1.04322138e+06], 计算结果: 2950.2748555472426
2025-09-28 17:26:28,957 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.09321913e-04
 1.86356090e+05 2.45764868e+06], 计算结果: 1949.9378872027887
2025-09-28 17:26:44,494 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 2.37314488e-04
 1.55922929e+06 1.31193878e+06], 计算结果: 43.22404741285763
2025-09-28 17:27:03,111 - 输入参数: [1.00000000e+07 6.86666905e+06 1.00000000e+03 1.32223760e-04
 8.99867371e+05 4.30189264e+06], 计算结果: 124.48933757162592
2025-09-28 17:27:15,737 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 2.28001021e-04
 1.90039588e+03 5.50166972e+05], 计算结果: 5448.449888015525
2025-09-28 17:27:34,120 - 输入参数: [1.00000000e+07 8.63662164e+06 7.94549673e+01 2.78439954e-05
 3.44466706e+07 1.84228961e+06], 计算结果: 253.66935972233716
2025-09-28 17:27:49,870 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 6.45114257e-04
 1.68033263e+06 1.43303606e+06], 计算结果: 43.243549701841424
2025-09-28 17:28:08,439 - 输入参数: [1.00000000e+07 1.00000000e+07 6.07570165e+02 1.00097485e-03
 3.00569103e+07 9.58342763e+05], 计算结果: 287.51823382655414
2025-09-28 17:28:27,902 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 8.65311023e-04
 3.59455928e+06 6.40592978e+07], 计算结果: 345.9265913646669
2025-09-28 17:28:43,589 - 输入参数: [1.00000000e+07 1.00000000e+07 7.73030577e+02 5.26599528e-04
 1.59866194e+06 1.70377454e+06], 计算结果: 43.219174708699995
2025-09-28 17:28:59,159 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.60554854e-04
 1.60423621e+06 1.31377777e+06], 计算结果: 43.23607388771613
2025-09-28 17:29:16,479 - 输入参数: [2.40773089e+04 1.00000000e+07 1.00000000e+03 3.12626436e-04
 1.00000000e+08 3.21511619e+05], 计算结果: 608.2090061988981
2025-09-28 17:29:31,967 - 输入参数: [1.00000000e+07 4.98862356e+05 4.90904878e+02 1.87528903e-03
 4.02113738e+05 1.47537427e+05], 计算结果: 449.77218769378453
2025-09-28 17:29:50,505 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 1.97231766e-03
 7.28336515e+06 1.47917236e+06], 计算结果: 140.3080337429509
2025-09-28 17:30:08,924 - 输入参数: [3.50423126e+06 8.67892878e+06 1.00000000e+03 2.64238001e-04
 2.45858593e+06 3.94043263e+07], 计算结果: 314.02029081041235
2025-09-28 17:30:27,746 - 输入参数: [1.00000000e+07 1.19337648e+06 2.05905111e+02 3.91683337e-05
 5.76381687e+06 1.65081586e+06], 计算结果: 238.62239965912644
2025-09-28 17:30:44,524 - 输入参数: [5.98522498e+06 1.00000000e+07 7.03707276e+02 4.32601758e-04
 1.87761209e+06 2.03797036e+06], 计算结果: 56.692429740887675
2025-09-28 17:31:03,090 - 输入参数: [1.00000000e+07 2.93061831e+05 1.00000000e+03 1.13451233e-04
 1.00000000e+08 1.84043806e+06], 计算结果: 388.2012192816274
2025-09-28 17:31:21,245 - 输入参数: [1.00000000e+07 1.00000000e+07 9.99382612e+02 4.43162724e-04
 2.43144477e+06 2.15984142e+05], 计算结果: 1197.4160677582774
2025-09-28 17:31:36,825 - 输入参数: [1.00000000e+07 1.00000000e+07 8.07361755e+02 3.21208869e-04
 1.56437915e+06 4.73188750e+05], 计算结果: 43.333027460563116
2025-09-28 17:31:51,586 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.20783226e-04
 1.14304305e+05 1.44625013e+06], 计算结果: 2114.8689972972084
2025-09-28 17:32:06,216 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 1.30951771e-04
 1.91527122e+06 1.01077581e+04], 计算结果: 3351.7392453161688
2025-09-28 17:32:20,752 - 输入参数: [2.34282138e+06 1.00000000e+07 4.13446466e+02 5.12345228e-04
 1.12718331e+06 3.74676112e+04], 计算结果: 5785.817297043913
2025-09-28 17:32:35,630 - 输入参数: [7.90814217e+06 2.44893876e+06 7.20333249e+02 2.60255912e-04
 1.60852334e+05 4.81989925e+05], 计算结果: 1584.853992470664
2025-09-28 17:32:54,946 - 输入参数: [1.00000000e+07 8.90501829e+01 1.00000000e+03 1.39211143e-04
 2.65471832e+06 2.11420224e+06], 计算结果: 318.83511164729026
2025-09-28 17:33:13,463 - 输入参数: [7.17666917e+05 8.12007826e+06 7.43218304e+02 4.74140991e-04
 4.84508382e+05 4.46662134e+07], 计算结果: 493.0469287629351
2025-09-28 17:33:28,872 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.63828545e-04
 1.58051271e+06 1.44580237e+06], 计算结果: 43.22452577664239
2025-09-28 17:33:43,489 - 输入参数: [1.00000000e+07 5.39253601e+06 1.00000000e+03 2.17715674e-04
 7.74158641e+04 4.83108992e+06], 计算结果: 4403.405020463331
2025-09-28 17:34:02,264 - 输入参数: [1.00000000e+07 2.33711376e+06 1.00000000e+03 7.45543934e-05
 1.13331311e+07 6.00726991e+05], 计算结果: 249.83973886622016
2025-09-28 17:34:21,373 - 输入参数: [1.00000000e+07 5.13976549e+05 1.00000000e+03 3.47973131e-04
 5.15565649e+06 3.73838999e+05], 计算结果: 458.2346572098228
2025-09-28 17:34:37,490 - 输入参数: [7.85666460e+06 1.00000000e+07 1.00000000e+03 5.38944073e-04
 2.14815150e+05 1.24420725e+07], 计算结果: 476.675063773469
2025-09-28 17:34:52,778 - 输入参数: [1.00000000e+07 2.08046366e+05 3.69018423e+02 3.13245948e-04
 1.60050430e+06 6.81172433e+05], 计算结果: 443.1045832730766
2025-09-28 17:35:11,914 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.55113130e-04
 2.99630773e+06 1.90566069e+06], 计算结果: 67.12400542126264
2025-09-28 17:35:27,178 - 输入参数: [9.15810857e+04 1.00000000e+07 1.00000000e+03 5.81518287e-04
 2.47689942e+04 7.50302551e+05], 计算结果: 1911.6332949988139
2025-09-28 17:35:45,266 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 2.28160894e-04
 1.40032732e+06 1.00000000e+08], 计算结果: 322.5198704490735
2025-09-28 17:36:04,060 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 8.80154168e-05
 4.57888841e+07 5.02618352e+06], 计算结果: 378.4358418510367
2025-09-28 17:36:19,281 - 输入参数: [2.98923917e+06 1.00000000e+07 1.00000000e+03 5.69397713e-03
 2.26518599e+06 1.41897285e+06], 计算结果: 85.76833606379235
2025-09-28 17:36:38,143 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 4.00002488e-04
 5.33048560e+06 8.28075099e+05], 计算结果: 110.82924935452243
2025-09-28 17:36:52,353 - 输入参数: [1.00000000e+07 1.00000000e+07 9.87635200e+02 1.34958653e-03
 1.41671118e+06 1.86542893e+04], 计算结果: 4691.776949085635
2025-09-28 17:37:11,076 - 输入参数: [6.86102299e+06 1.00000000e+07 1.76112195e+02 3.22540083e-04
 1.00000000e+08 4.48476907e+06], 计算结果: 373.03735232150467
2025-09-28 17:37:26,487 - 输入参数: [1.11714507e+06 1.00000000e+07 8.97041388e+02 4.99944925e-04
 1.68589414e+06 1.68978258e+06], 计算结果: 164.44422130881887
2025-09-28 17:37:45,379 - 输入参数: [1.00000000e+07 3.83149323e+06 6.81411852e+02 3.21902953e-04
 4.36084091e+06 1.61416255e+05], 计算结果: 135.1736561599655
2025-09-28 17:37:59,701 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 1.81943701e-04
 9.14066674e+05 2.16789833e+04], 计算结果: 4779.341099158132
2025-09-28 17:38:11,806 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.76311304e-04
 4.16793731e+02 1.29471544e+07], 计算结果: 3923.2848606629523
2025-09-28 17:38:27,379 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 2.86940401e-04
 8.62249273e+05 3.01025086e+05], 计算结果: 43.39081080790821
2025-09-28 17:38:47,281 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00163081e+02 3.51237598e-04
 2.65267905e+06 2.19357411e+06], 计算结果: 59.190204260793024
2025-09-28 17:39:04,756 - 输入参数: [1.00165280e+06 1.00000000e+07 1.00000000e+03 7.01675587e-04
 1.00000000e+08 3.27596966e+05], 计算结果: 484.66938652381236
2025-09-28 17:39:20,279 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.62432663e-04
 7.27162342e+05 1.06303949e+06], 计算结果: 43.32846945802173
2025-09-28 17:39:35,355 - 输入参数: [1.00000000e+07 7.98110400e+06 1.00000000e+03 2.32250225e-04
 1.86094921e+05 3.50511497e+06], 计算结果: 2055.1302318939756
2025-09-28 17:39:51,005 - 输入参数: [9.95048474e+06 1.00000000e+07 1.00000000e+03 1.42069687e-05
 1.36526866e+06 7.93938865e+05], 计算结果: 43.38588445892618
2025-09-28 17:40:07,397 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.62376099e-04
 2.20522384e+04 2.48273925e+06], 计算结果: 3306.8029026237696
2025-09-28 17:40:12,181 - 输入参数: [1.00000000e+07 3.88618904e+06 1.00000000e+03 5.19509049e-04
 4.23535954e+04 2.10260042e+04], 计算结果: 8159.880140462411
2025-09-28 17:40:30,729 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 2.05356666e-04
 1.00000000e+08 1.49911224e+06], 计算结果: 282.4287281916785
2025-09-28 17:40:49,479 - 输入参数: [1.00000000e+07 3.14763565e+06 1.00000000e+03 2.53832682e-03
 1.49952527e+07 1.02965968e+06], 计算结果: 255.17008319111227
2025-09-28 17:41:05,066 - 输入参数: [3.12975168e+06 1.00000000e+07 1.85608281e+02 1.40171046e-04
 1.81014922e+06 1.35128514e+06], 计算结果: 84.33940228254018
2025-09-28 17:41:23,671 - 输入参数: [8.37140260e+06 9.82471881e+06 9.86529249e+02 4.02815785e-04
 1.22734906e+07 7.29076640e+05], 计算结果: 227.54194365777585
2025-09-28 17:41:38,875 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 2.82725463e-04
 1.61627034e+06 1.43264410e+06], 计算结果: 43.243325232935824
2025-09-28 17:41:54,969 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 2.01719607e-05
 1.73172326e+06 1.33125045e+06], 计算结果: 43.27414879003541
2025-09-28 17:42:14,639 - 输入参数: [1.00000000e+07 4.15666152e+05 1.00000000e+03 2.87789355e-04
 1.36283006e+06 3.44328991e+06], 计算结果: 229.44128727403762
2025-09-28 17:42:29,802 - 输入参数: [2.46587048e+06 6.73069977e+04 5.73321782e+02 5.96132467e-04
 6.14575723e+05 1.75420127e+06], 计算结果: 307.3920429296444
2025-09-28 17:42:48,792 - 输入参数: [1.62429400e+06 9.48484932e+04 1.00000000e+03 2.96198409e-04
 9.20029702e+07 1.75774772e+06], 计算结果: 660.0338201325268
2025-09-28 17:42:58,392 - 输入参数: [6.00902025e+03 1.00000000e+07 1.00000000e+03 4.93987927e-04
 1.39182407e+05 5.73344970e+05], 计算结果: 425.88166754899544
2025-09-28 17:43:17,178 - 输入参数: [8.55946663e+06 8.56648781e+05 1.92886575e+02 2.39393077e-03
 5.23348519e+06 7.27821781e+05], 计算结果: 322.02199288950845
2025-09-28 17:43:31,949 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 2.68981503e-04
 1.23942517e+05 1.47894551e+06], 计算结果: 1996.950055551428
2025-09-28 17:43:47,169 - 输入参数: [6.53408948e+06 9.49523749e+06 1.00000000e+03 2.23288119e-04
 2.00290690e+06 6.60086183e+05], 计算结果: 54.90066448355685
2025-09-28 17:44:02,859 - 输入参数: [1.00000000e+07 3.71166251e+06 5.46860080e+02 1.08030442e-04
 8.23351839e+05 1.63857419e+06], 计算结果: 80.55042565773309
2025-09-28 17:44:21,717 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.30163020e-04
 1.64740466e+06 2.89008168e+06], 计算结果: 69.64029877166476
2025-09-28 17:44:36,481 - 输入参数: [1.00000000e+07 1.89886935e+06 1.00000000e+03 4.29532253e-04
 2.37116085e+03 1.25058598e+06], 计算结果: 5148.438759369662
2025-09-28 17:44:54,697 - 输入参数: [1.00000000e+07 1.00000000e+07 9.99852685e+02 3.83959188e-04
 2.43632123e+06 2.08555475e+05], 计算结果: 833.8599621674877
2025-09-28 17:45:12,684 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.03278889e-04
 1.57064806e+06 2.70507939e+07], 计算结果: 289.22840327579905
2025-09-28 17:45:31,061 - 输入参数: [3.99766080e+06 5.95592344e+06 1.00000000e+03 2.88271912e-04
 1.07460512e+07 1.79507965e+06], 计算结果: 276.69246196332733
2025-09-28 17:45:49,315 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 8.58817370e-04
 1.91312841e+06 1.00000000e+08], 计算结果: 317.35319501178424
2025-09-28 17:46:03,435 - 输入参数: [8.47800493e+06 1.00000000e+07 1.00000000e+03 4.24392652e-04
 1.33802555e+06 3.64518600e+03], 计算结果: 4949.611400360452
2025-09-28 17:46:21,916 - 输入参数: [7.11247000e+06 5.10152615e+06 2.98217559e+02 3.50867796e-04
 3.32013739e+05 3.96360628e+06], 计算结果: 139.47960696416584
2025-09-28 17:46:41,165 - 输入参数: [1.00000000e+07 1.13110663e-01 1.00000000e+03 6.03946638e-04
 2.44408118e+06 1.30845037e+06], 计算结果: 411.4565241489292
2025-09-28 17:47:00,743 - 输入参数: [2.72400348e+04 1.00000000e+07 1.00000000e+03 4.46433759e-04
 4.57696066e+06 1.78724090e+06], 计算结果: 310.3975047647006
2025-09-28 17:47:15,996 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.63767625e-04
 1.58050859e+06 1.44296717e+06], 计算结果: 43.22362680602728
2025-09-28 17:47:30,791 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 4.26989634e-04
 8.36955234e+04 1.06035825e+06], 计算结果: 3198.104768412055
2025-09-28 17:47:51,082 - 输入参数: [5.43486802e+06 1.00000000e+07 2.09488792e+02 6.51977718e-05
 7.23642834e+06 2.42495481e+06], 计算结果: 206.1741945486553
2025-09-28 17:48:11,413 - 输入参数: [1.00000000e+07 1.77417082e+06 1.00000000e+03 3.60585176e-04
 3.18192683e+07 3.24519570e+06], 计算结果: 325.9688236986525
2025-09-28 17:48:30,667 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.34543681e-04
 1.96805224e+06 2.33984155e+06], 计算结果: 51.31845736657062
2025-09-28 17:48:46,343 - 输入参数: [1.00000000e+07 1.73559198e+06 1.00000000e+03 2.96738745e-04
 1.55804314e+06 4.67778078e+05], 计算结果: 150.21284806113945
2025-09-28 17:49:03,408 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.61037563e-04
 1.96740052e+06 1.41508024e+06], 计算结果: 43.54377334001892
2025-09-28 17:49:21,904 - 输入参数: [1.76930884e+05 2.16217413e+05 5.60712442e+02 3.21961332e-04
 3.19717961e+07 3.66627249e+05], 计算结果: 628.6835866664451
2025-09-28 17:49:37,737 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 1.34078099e-04
 8.61760830e+05 2.89291763e+05], 计算结果: 43.37132390976848
2025-09-28 17:49:44,706 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 1.38107936e-03
 7.12914502e+04 2.07963821e+05], 计算结果: 2938.3230772724523
2025-09-28 17:50:00,120 - 输入参数: [1.63418174e+06 1.00000000e+07 1.00000000e+03 7.93259584e-04
 1.48217209e+06 1.44054627e+06], 计算结果: 133.14362343436764
2025-09-28 17:50:18,818 - 输入参数: [8.78054597e+06 1.00000000e+07 1.00000000e+03 3.70900413e-04
 5.54055100e+06 3.70622673e+06], 计算结果: 192.0287867764755
2025-09-28 17:50:33,586 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 5.83060445e-04
 1.41466293e+06 2.05448764e+05], 计算结果: 895.9037547977819
2025-09-28 17:50:48,425 - 输入参数: [1.00000000e+07 1.00000000e+07 3.37332213e+02 4.49596704e-04
 1.40590903e+05 1.73630792e+06], 计算结果: 2331.969546351636
2025-09-28 17:51:07,523 - 输入参数: [8.83924839e+06 1.00000000e+07 1.00000000e+03 4.79760528e-04
 4.70768501e+06 9.59054879e+05], 计算结果: 106.9946938628195
2025-09-28 17:51:26,604 - 输入参数: [2.44761117e+06 1.00000000e+07 9.77050385e+02 1.13966717e-03
 1.86034869e+06 2.32947066e+06], 计算结果: 105.35991233811147
2025-09-28 17:51:44,136 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 1.31491818e-04
 2.69497138e+06 3.48858951e+03], 计算结果: 5630.628625851114
2025-09-28 17:52:03,404 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 3.69705390e-04
 3.14477802e+07 2.29072082e+06], 计算结果: 253.77968748872712
2025-09-28 17:52:18,962 - 输入参数: [1.00000000e+07 1.00000000e+07 3.41045753e+02 2.79711690e-04
 1.81656167e+06 6.44159316e+05], 计算结果: 43.377964332239834
2025-09-28 17:52:34,391 - 输入参数: [3.85532770e+06 1.00000000e+07 1.00000000e+03 5.18821314e-04
 9.89948182e+05 7.50879951e+05], 计算结果: 74.71187224324575
2025-09-28 17:52:49,277 - 输入参数: [1.00000000e+07 1.00000000e+07 1.00000000e+03 4.61939837e-04
 1.35426257e+05 7.96567479e+05], 计算结果: 2123.0252644592033
